"id","PCPColor","PCPOdor","PCPOdor_Radio_Plus_Option","PCPBTUValue","PCPBTU_Radio_Plus_Option","PCPViscosity","PCPViscosity_Radio_Plus_Option","PCPDensity","PCpH","PCFlashPoint","PCPhysicalStateSolid2","PCPPhysicalStateLiquid2","PCPPhysicalStateSludge2","PCPPhysicalStateGas2","PCPPhysicalStateAsh2","PCPPhysicalStatePowder2","PCPPhysicalStateSolidPercent","PCPPhysicalStateLiquidPercent","PCPPhysicalStateSludgePercent","PCPPhysicalStateGasPercent","PCPPhysicalStateAshPercent","PCPPhysicalStatePowderPercent","PCPOtherPropertiesExplosive","PCPOtherPropertiesRadioactive","PCPOtherPropertiesThermallyUnstable","PCPOtherPropertiesShockSensitive","PCPOtherPropertiesPyrophoric","PCPOtherPropertiesOxidizer","PCPOtherPropertiesWaterReactive","PCPOtherPropertiesAirReactive","PCPOtherPropertiesReactiveCyanides","PCPOtherPropertiesReactiveSulfides","PCPOtherPropertiesPolymerizable","PCPOtherPropertiesPolymerizableInhibited","PCPOtherPropertiesAbestosFriable","PCPOtherPropertiesAbestosNonFriable","PCPOtherPropertiesMetalFines","PCPOtherPropertiesOrganaicPeroxides","PCPOtherPropertiesDioxins","PCPOtherPropertiesFurans","PCPOtherPropertiesNORM","PCPOtherPropertiesBiohazard","PCPOtherPropertiesNONE","RegulatoryRestrictedUnderLDR","RegulatoryUHCs","Regulatory500PPMVOC","RegulatoryAlternativeStandardsofSoil","RegulatoryLDRSubcategory","CustomerProfile_id","PCPPhysicalStateSemiSolid2","PCPPhysicalStateSemiSolidPercent","PCFlashPoint_Actual","PCFlashPoint_Radio_Plus_Actual","PCFlashPoint_Method","PCNumberOfPhases_Layer","PCNumberOfPhases_Layer_Bot","PCNumberOfPhases_Layer_Mid","PCNumberOfPhases_Layer_Top","PCPOtherPropertiesPesticides","PCPOtherPropertiesReactiveCyanides_Range","PCPOtherPropertiesReactiveSulfides_Range","pc_ph_radio_plus_option","subfield_for_copy","other_option","pcpodor_strong_select","physical_chemical_edited_fields","is_network_save","aho_copy","PCPBoilingPointValue","PCPTotalOrganicCarbonValue","PCPOtherPropertiesLabpack"
47086,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114542,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47087,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114543,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47088,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114545,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47089,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114546,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47090,"clear/white","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114548,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47091,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114549,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47092,"white","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114550,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47093,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114551,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47094,"white","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114552,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47095,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114553,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47096,"white","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114554,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47097,"Varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114555,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47098,"amber/cloudy","None",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","N/A",114556,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47099,"amber","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","≥ 140°F to < 150°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","N/A",114557,False,NULL,"",NULL,"Closed Cup","2","85",NULL,"15",False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47100,"green amber","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114558,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47101,"amber/cloudy","None",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114559,False,NULL,"",NULL,"Closed Cup","2","75",NULL,"25",False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47102,"gray/ brown","Mild",NULL,"0 - 4999",NULL,"Other","solid","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114560,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47103,"amber","Mild",NULL,"> 10000",NULL,"101 - 500",NULL,"0.89","> 5 to ≤ 10","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114561,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47109,"Clear/Opaque","None",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 5 to ≤ 10","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","Non Wastewater",114567,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47110,"Black/Brown","Mild",NULL,"0 - 4999",NULL,"Other","solid/sludge","1","> 2 to ≤ 5","≥ 200°F",True,True,True,False,False,False,"60","5","35",NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","Non Wastewater",114568,False,NULL,"",NULL,"Closed Cup","3","60","35","5",False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47111,"Brown/Black","None",NULL,"5000 - 10000",NULL,"> 10000",NULL,"2","> 5 to ≤ 10","≥ 200°F",False,False,True,False,False,False,NULL,NULL,"100",NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","Non Wastewater",114569,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47112,"varies","None",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"No","No","No","No","Non Wastewater",114572,False,NULL,"",NULL,"Open Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47113,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 5 to ≤ 10","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,"No","No","No","No","Non Wastewater",114573,False,NULL,"",NULL,"Open Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47114,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 5 to ≤ 10","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"No","No","No","No","Non Wastewater",114574,False,NULL,"",NULL,"Open Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47115,"varies","",NULL,"",NULL,"",NULL,"1","","",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114575,False,NULL,"",NULL,"","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47116,"Clear/Brownish","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"0.78","> 5 to ≤ 10","≥ 100°F to < 140°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114577,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"","N/A",NULL,False,NULL,NULL,NULL,False
47117,"clear/yellowish","None",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","≤ 2","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114578,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47118,"light amber","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"0.82","> 5 to ≤ 10","≥ 100°F to < 140°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114579,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47119,"varies","",NULL,"",NULL,"",NULL,"1","","",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114581,False,NULL,"",NULL,"","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47120,"yellowish","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","≥ 100°F to < 140°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114583,False,NULL,"Actual","134","Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47121,"White","",NULL,"",NULL,"",NULL,"1","","",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114584,False,NULL,"",NULL,"","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47122,"Gray","None",NULL,"0 - 4999",NULL,"Other","N/A","1","> 5 to ≤ 10","≥ 200°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","Non Wastewater",114585,False,NULL,"",NULL,"","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47123,"Black/Varies","None",NULL,"0 - 4999",NULL,"> 10000",NULL,"1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114586,False,NULL,"",NULL,"","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47124,"Brown","Mild",NULL,"0 - 4999",NULL,"Other","solids","1","> 5 to ≤ 10","≥ 200°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114587,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47125,"white","",NULL,"",NULL,"",NULL,"1","","",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114588,False,NULL,"",NULL,"","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47126,"CLEAR AMBER","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"1",">10 to <12.5","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","Yes","No","No","Non Wastewater",114652,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47127,"AMBER","None",NULL,"5000 - 10000",NULL,"",NULL,"1","> 5 to ≤ 10","≥ 140°F to < 150°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114638,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47128,"Dark amber","Other","pungent","5000 - 10000",NULL,"1 - 100",NULL,"1",">10 to <12.5","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114635,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47129,"CLEAR","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114634,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"","N/A",NULL,False,NULL,NULL,NULL,False
47130,"AMBER","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"0.9217","> 5 to ≤ 10","≥ 100°F to < 140°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","Yes","No","No","Non Wastewater",114632,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47131,"AMBER","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1.2","≤ 2","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114630,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47132,"DARK AMBER","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"0.949",">10 to <12.5","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114628,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47133,"BROWN","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"0.943","> 5 to ≤ 10","≥ 73°F to < 100°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","Yes","No","No","Non Wastewater",114626,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47134,"Brown","Mild",NULL,"5000 - 10000",NULL,"> 10000",NULL,"0.89","> 5 to ≤ 10","≥ 200°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114623,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47135,"CLEAR","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"0.883","> 5 to ≤ 10","≥ 140°F to < 150°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","Yes","Yes","No","Non Wastewater",114621,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47136,"YELLOW","None",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"0.85","> 5 to ≤ 10","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","Yes","No","No","Non Wastewater",114603,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47137,"CLEAR TO YELLOW","Other","pungent","5000 - 10000",NULL,"1 - 100",NULL,"0.99",">10 to <12.5","≥ 100°F to < 140°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114602,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47138,"YELLOW TO AMBER","Mild",NULL,"5000 - 10000",NULL,"1 - 100",NULL,"0.89","> 5 to ≤ 10","≥ 73°F to < 100°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114601,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47139,"LIGHT BROWN","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"0.89","> 5 to ≤ 10","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","Yes","No","No","Non Wastewater",114600,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
